Airfoil_6
1.0000000e+00 0.0000000e+00
9.9340974e-01 4.4867662e-04
9.8408265e-01 -5.7859425e-04
9.7163088e-01 -2.4771129e-03
9.5775970e-01 -4.6040412e-03
9.4382338e-01 -6.7806255e-03
9.2820322e-01 -9.3117592e-03
9.1097354e-01 -1.2145625e-02
8.9314518e-01 -1.5083204e-02
8.7568313e-01 -1.7933354e-02
8.5842580e-01 -2.0697454e-02
8.4107099e-01 -2.3399064e-02
8.2356150e-01 -2.6019428e-02
8.0584013e-01 -2.8539789e-02
7.8784970e-01 -3.0941390e-02
7.6953551e-01 -3.3205150e-02
7.5129897e-01 -3.5261258e-02
7.3343273e-01 -3.7081531e-02
7.1589515e-01 -3.8686749e-02
6.9864458e-01 -4.0097690e-02
6.8163937e-01 -4.1335135e-02
6.6483788e-01 -4.2419861e-02
6.4819846e-01 -4.3372649e-02
6.3167946e-01 -4.4214277e-02
6.1523924e-01 -4.4965526e-02
5.9883614e-01 -4.5647173e-02
5.8242853e-01 -4.6279999e-02
5.0904804e-01 -4.8231858e-02
4.1107437e-01 -4.8426456e-02
3.1724988e-01 -4.6908056e-02
2.2026643e-01 -4.1828974e-02
1.1820191e-01 -3.0017057e-02
0.0000000e+00 0.0000000e+00
4.8716941e-04 4.4843838e-03
3.7347168e-03 1.1345387e-02
1.2659507e-02 2.1259826e-02
2.9993784e-02 3.3643102e-02
5.5610940e-02 4.6175310e-02
8.2211442e-02 5.5637984e-02
1.0545514e-01 6.2247156e-02
1.4587388e-01 7.2295498e-02
1.9986584e-01 8.2463904e-02
2.5403834e-01 8.8048014e-02
2.9740851e-01 8.9525778e-02
3.3703721e-01 8.9629182e-02
3.7600146e-01 8.8670404e-02
4.1420355e-01 8.6742330e-02
4.5283218e-01 8.3803193e-02
4.9278039e-01 7.9683498e-02
5.3407284e-01 7.4359998e-02
5.7466400e-01 6.8355887e-02
6.1235688e-01 6.2305295e-02
6.4708225e-01 5.6437058e-02
6.8125743e-01 5.0428064e-02
7.1444193e-01 4.4441961e-02
7.4676381e-01 3.8540890e-02
7.7906883e-01 3.2633378e-02
8.1126669e-01 2.6740131e-02
8.4272990e-01 2.0950859e-02
8.7287795e-01 1.5524179e-02
9.0114891e-01 1.0727374e-02
9.2799256e-01 6.6653155e-03
9.5457637e-01 3.4091070e-03
9.8046232e-01 1.4046625e-03
